Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-13B,20,4,5,32,32,896,0.002434,0.0085462119402204,0.00620525,0.0171854619402204,0.002434,0.8398524776088171,4762.741203536823,4.896654412535914,201.1772560614592,1.0
Llama2-13B,20,4,5,32,32,1024,0.002434,0.0085462119402204,0.00675525,0.0177354619402204,0.002434,0.861852477608817,4641.165517209947,4.9017222562149225,201.38546656593772,1.0
Llama2-13B,20,4,5,32,32,1152,0.002434,0.0085462119402204,0.00730525,0.0182854619402204,0.002434,0.8838524776088171,4525.642119397162,4.90679009989393,201.59367707041625,1.0
Llama2-13B,20,4,5,32,32,1280,0.002434,0.0085462119402204,0.00785525,0.0188354619402204,0.002434,0.9058524776088172,4415.730043106818,4.9118579435729375,201.80188757489483,1.0
Llama2-13B,20,4,5,32,32,1408,0.002434,0.0085462119402204,0.00840525,0.0193854619402204,0.002434,0.927852477608817,4311.030143831121,4.916925787251945,202.01009807937336,1.0
Llama2-13B,20,4,5,32,32,1536,0.002434,0.0085462119402204,0.00895525,0.0199354619402204,0.002434,0.949852477608817,4211.180256190627,4.921993630930954,202.21830858385192,1.0
Llama2-13B,20,4,5,32,32,1664,0.002434,0.0085462119402204,0.00950525,0.0204854619402204,0.002434,0.9718524776088172,4115.851008418224,4.927061474609961,202.4265190883305,1.0
Llama2-13B,20,4,5,32,32,1792,0.002434,0.0085462119402204,0.01005525,0.0210354619402204,0.002434,0.993852477608817,4024.742192748661,4.932129318288969,202.63472959280904,1.0
Llama2-13B,20,4,5,32,32,1920,0.002434,0.0085462119402204,0.0106052499999999,0.0215854619402204,0.002434,1.015852477608817,3937.5796074401214,4.937197161967976,202.8429400972876,1.0
Llama2-13B,20,4,5,32,32,2048,0.002434,0.0085462119402204,0.01115525,0.0221354619402204,0.002434,1.037852477608817,3854.11230044552,4.942265005646986,203.05115060176607,1.0
Llama2-13B,20,4,5,32,32,2176,0.002434,0.0085462119402204,0.0117052499999999,0.0226854619402204,0.002434,1.059852477608817,3774.110156372506,4.947332849325994,203.2593611062447,1.0
Llama2-13B,20,4,5,32,32,2304,0.002434,0.0085462119402204,0.01225525,0.0232354619402204,0.002434,1.081852477608817,3697.361777865564,4.952400693005001,203.46757161072327,1.0
Llama2-13B,20,4,5,32,32,2432,0.002434,0.0085462119402204,0.0128052499999999,0.0237854619402204,0.002434,1.103852477608817,3623.6726203349785,4.95746853668401,203.6757821152018,1.0
Llama2-13B,20,4,5,32,32,2560,0.002434,0.0085462119402204,0.01335525,0.0243354619402204,0.002434,1.125852477608817,3552.8633453785583,4.962536380363018,203.8839926196804,1.0
Llama2-13B,20,4,5,32,32,2688,0.002434,0.0085462119402204,0.01390525,0.0248854619402204,0.002434,1.147852477608817,3484.7683635554968,4.9676042240420255,204.0922031241589,1.0
Llama2-13B,20,4,5,32,32,2816,0.002434,0.0085462119402204,0.01445525,0.0254354619402204,0.002434,1.169852477608817,3419.2345415859745,4.9726720677210325,204.30041362863747,1.0
Llama2-13B,20,4,5,32,32,2944,0.002434,0.0085462119402204,0.01500525,0.0259854619402204,0.002434,1.1918524776088169,3356.1200527309365,4.977739911400041,204.508624133116,1.0
Llama2-13B,20,4,5,32,32,3072,0.002434,0.0085462119402204,0.01555525,0.0265354619402204,0.002434,1.213852477608817,3295.2933521869554,4.982807755079049,204.7168346375946,1.0
Llama2-13B,20,4,5,32,32,3200,0.002434,0.0085462119402204,0.01610525,0.0270854619402204,0.002434,1.2358524776088171,3236.632261918008,4.987875598758057,204.92504514207317,1.0
Llama2-13B,20,4,5,32,32,3328,0.002434,0.0085462119402204,0.01665525,0.0276354619402204,0.002434,1.257852477608817,3180.0231515257,4.992943442437065,205.1332556465517,1.0
Llama2-13B,20,4,5,32,32,3456,0.002434,0.0085462119402204,0.01720525,0.0281854619402204,0.002434,1.279852477608817,3125.3602036019875,4.998011286116073,205.34146615103023,1.0
Llama2-13B,20,4,5,32,32,3584,0.002434,0.0085462119402204,0.01775525,0.0287354619402204,0.002434,1.301852477608817,3072.5447535707094,5.003079129795081,205.5496766555088,1.0
Llama2-13B,20,4,5,32,32,3712,0.002434,0.0085462119402204,0.01830525,0.0292854619402204,0.002434,1.323852477608817,3021.484695352856,5.00814697347409,205.75788715998732,1.0
Llama2-13B,20,4,5,32,32,3840,0.002434,0.0085462119402204,0.01885525,0.0298354619402204,0.002434,1.3458524776088172,2972.093945323651,5.013214817153099,205.9660976644659,1.0
Llama2-13B,20,4,5,32,32,3968,0.002434,0.0085462119402204,0.01940525,0.0303854619402204,0.002434,1.367852477608817,2924.291957998656,5.018282660832106,206.1743081689445,1.0
Llama2-13B,20,4,5,32,32,4096,0.002434,0.0085462119402204,0.01995525,0.0309354619402204,0.002434,1.389852477608817,2878.0032877171484,5.0233505045111135,206.382518673423,1.0
Llama2-13B,20,5,4,32,32,128,0.002434,0.0083929428536551,0.00290525,0.0137321928536551,0.002434,0.7017217141462054,7125.3317365040775,3.892997880369494,199.92799303458784,1.0
Llama2-13B,20,5,4,32,32,256,0.002434,0.0083929428536551,0.00345525,0.0142821928536551,0.002434,0.7237217141462055,6908.732876556895,3.897052155312701,200.1362035390664,1.0
Llama2-13B,20,5,4,32,32,384,0.002434,0.0083929428536551,0.00400525,0.0148321928536551,0.002434,0.7457217141462055,6704.914051918978,3.901106430255907,200.34441404354496,1.0
Llama2-13B,20,5,4,32,32,512,0.002434,0.0083929428536551,0.00455525,0.0153821928536551,0.002434,0.7677217141462054,6512.776580196867,3.905160705199113,200.55262454802352,1.0
Llama2-13B,20,5,4,32,32,640,0.002434,0.0083929428536551,0.00510525,0.0159321928536551,0.002434,0.7897217141462054,6331.344206997864,3.90921498014232,200.76083505250207,1.0
Llama2-13B,20,5,4,32,32,768,0.002434,0.0083929428536551,0.00565525,0.0164821928536551,0.002434,0.8117217141462053,6159.746515170114,3.913269255085526,200.9690455569806,1.0
