Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-13B,8,4,2,32,32,2048,0.0017015,0.0042163602447509,0,0.0059178602447509,0.0017015,0.388415909790039,10298.239333610789,1.4787480674232991,86.90849646919186,1.0
Llama2-13B,8,4,2,32,32,2176,0.0017015,0.0042163602447509,0,0.0059178602447509,0.0017015,0.388415909790039,10298.239333610789,1.4807752048949026,87.02763472788142,1.0
Llama2-13B,8,4,2,32,32,2304,0.0017015,0.0042163602447509,0,0.0059178602447509,0.0017015,0.388415909790039,10298.239333610789,1.4828023423665058,87.14677298657102,1.0
Llama2-13B,8,4,2,32,32,2432,0.0017015,0.0042163602447509,0,0.0059178602447509,0.0017015,0.388415909790039,10298.239333610789,1.4848294798381088,87.26591124526058,1.0
Llama2-13B,8,4,2,32,32,2560,0.0017015,0.0042163602447509,0,0.0059178602447509,0.0017015,0.388415909790039,10298.239333610789,1.486856617309712,87.38504950395017,1.0
Llama2-13B,8,4,2,32,32,2688,0.0017015,0.0042163602447509,0,0.0059178602447509,0.0017015,0.388415909790039,10298.239333610789,1.4888837547813152,87.50418776263976,1.0
Llama2-13B,8,4,2,32,32,2816,0.0017015,0.0042163602447509,0,0.0059178602447509,0.0017015,0.388415909790039,10298.239333610789,1.4909108922529186,87.6233260213293,1.0
Llama2-13B,8,4,2,32,32,2944,0.0017015,0.0042163602447509,0,0.0059178602447509,0.0017015,0.388415909790039,10298.239333610789,1.4929380297245216,87.74246428001891,1.0
Llama2-13B,8,4,2,32,32,3072,0.0017015,0.0042163602447509,0,0.0059178602447509,0.0017015,0.388415909790039,10298.239333610789,1.4949651671961248,87.86160253870848,1.0
Llama2-13B,8,4,2,32,32,3200,0.0017015,0.0042163602447509,0,0.0059178602447509,0.0017015,0.388415909790039,10298.239333610789,1.4969923046677285,87.98074079739807,1.0
Llama2-13B,8,4,2,32,32,3328,0.0017015,0.0042163602447509,0,0.0059178602447509,0.0017015,0.388415909790039,10298.239333610789,1.4990194421393312,88.09987905608764,1.0
Llama2-13B,8,4,2,32,32,3456,0.0017015,0.0042163602447509,0,0.0059178602447509,0.0017015,0.388415909790039,10298.239333610789,1.5010465796109342,88.21901731477723,1.0
Llama2-13B,8,4,2,32,32,3584,0.0017015,0.0042163602447509,0,0.0059178602447509,0.0017015,0.388415909790039,10298.239333610789,1.5030737170825377,88.3381555734668,1.0
Llama2-13B,8,4,2,32,32,3712,0.0017015,0.0042163602447509,0,0.0059178602447509,0.0017015,0.388415909790039,10298.239333610789,1.5051008545541409,88.4572938321564,1.0
Llama2-13B,8,4,2,32,32,3840,0.0017015,0.0042163602447509,0,0.0059178602447509,0.0017015,0.388415909790039,10298.239333610789,1.507127992025744,88.57643209084596,1.0
Llama2-13B,8,4,2,32,32,3968,0.0017015,0.0042163602447509,0,0.0059178602447509,0.0017015,0.388415909790039,10298.239333610789,1.509155129497347,88.69557034953554,1.0
Llama2-13B,8,4,2,32,32,4096,0.0017015,0.0042163602447509,0,0.0059178602447509,0.0017015,0.388415909790039,10298.239333610789,1.5111822669689503,88.81470860822512,1.0
Llama2-13B,8,8,1,32,32,128,0.0017015,0.0035309068298339,0,0.0052324068298339,0.0017015,0.3609977731933593,22160.801517506872,0.7241705026746256,85.12142258884813,1.0
Llama2-13B,8,8,1,32,32,256,0.0017015,0.0035309068298339,0,0.0052324068298339,0.0017015,0.3609977731933593,22160.801517506872,0.7251840714104272,85.24056084753774,1.0
Llama2-13B,8,8,1,32,32,384,0.0017015,0.0035309068298339,0,0.0052324068298339,0.0017015,0.3609977731933593,22160.801517506872,0.7261976401462288,85.3596991062273,1.0
Llama2-13B,8,8,1,32,32,512,0.0017015,0.0035309068298339,0,0.0052324068298339,0.0017015,0.3609977731933593,22160.801517506872,0.7272112088820304,85.4788373649169,1.0
Llama2-13B,8,8,1,32,32,640,0.0017015,0.0035309068298339,0,0.0052324068298339,0.0017015,0.3609977731933593,22160.801517506872,0.7282247776178321,85.59797562360647,1.0
Llama2-13B,8,8,1,32,32,768,0.0017015,0.0035309068298339,0,0.0052324068298339,0.0017015,0.3609977731933593,22160.801517506872,0.7292383463536335,85.71711388229606,1.0
Llama2-13B,8,8,1,32,32,896,0.0017015,0.0035309068298339,0,0.0052324068298339,0.0017015,0.3609977731933593,22160.801517506872,0.7302519150894351,85.83625214098564,1.0
Llama2-13B,8,8,1,32,32,1024,0.0017015,0.0035309068298339,0,0.0052324068298339,0.0017015,0.3609977731933593,22160.801517506872,0.7312654838252367,85.95539039967521,1.0
Llama2-13B,8,8,1,32,32,1152,0.0017015,0.0035309068298339,0,0.0052324068298339,0.0017015,0.3609977731933593,22160.801517506872,0.7322790525610384,86.07452865836478,1.0
Llama2-13B,8,8,1,32,32,1280,0.0017015,0.0035309068298339,0,0.0052324068298339,0.0017015,0.3609977731933593,22160.801517506872,0.7332926212968399,86.19366691705437,1.0
Llama2-13B,8,8,1,32,32,1408,0.0017015,0.0035309068298339,0,0.0052324068298339,0.0017015,0.3609977731933593,22160.801517506872,0.7343061900326415,86.31280517574395,1.0
Llama2-13B,8,8,1,32,32,1536,0.0017015,0.0035309068298339,0,0.0052324068298339,0.0017015,0.3609977731933593,22160.801517506872,0.7353197587684432,86.43194343443353,1.0
Llama2-13B,8,8,1,32,32,1664,0.0017015,0.0035309068298339,0,0.0052324068298339,0.0017015,0.3609977731933593,22160.801517506872,0.7363333275042449,86.55108169312311,1.0
Llama2-13B,8,8,1,32,32,1792,0.0017015,0.0035309068298339,0,0.0052324068298339,0.0017015,0.3609977731933593,22160.801517506872,0.7373468962400463,86.6702199518127,1.0
Llama2-13B,8,8,1,32,32,1920,0.0017015,0.0035309068298339,0,0.0052324068298339,0.0017015,0.3609977731933593,22160.801517506872,0.7383604649758481,86.78935821050226,1.0
Llama2-13B,8,8,1,32,32,2048,0.0017015,0.0035309068298339,0,0.0052324068298339,0.0017015,0.3609977731933593,22160.801517506872,0.7393740337116497,86.90849646919186,1.0
