Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-13B,8,4,2,32,32,3968,0.0974365,0.0042163602447509,0.01748525,0.1191381102447509,0.040868,4.956392409790039,807.0386017255335,157.83700023336624,161.9896037248528,1.0
Llama2-13B,8,4,2,32,32,4096,0.0985565,0.0042163602447509,0.01803525,0.1208081102447509,0.040868,5.023192409790039,796.3063473746555,158.30610513778234,160.6247230144966,1.0
Llama2-13B,8,8,1,32,32,128,0.088095,0.0035309068298339,0.00098525,0.0926111568298339,0.077148,3.93159427319336,2034.7979583107283,126.97775525863824,288.27460186988634,1.0
Llama2-13B,8,8,1,32,32,256,0.089215,0.0035309068298339,0.00153525,0.0942811568298339,0.077148,3.9983942731933593,2000.803185827573,127.44583470581848,285.7049480598968,1.0
Llama2-13B,8,8,1,32,32,384,0.090292,0.0035309068298339,0.00208525,0.0959081568298339,0.077148,4.06347427319336,1968.7586193853383,127.46711666635927,282.3442091577533,1.0
Llama2-13B,8,8,1,32,32,512,0.091412,0.0035309068298339,0.00263525,0.0975781568298339,0.077148,4.13027427319336,1936.917374209807,128.381546272113,280.88554297491163,1.0
Llama2-13B,8,8,1,32,32,640,0.094835,0.0035309068298339,0.00318525,0.1015511568298339,0.077148,4.28919427319336,1865.1521685549344,130.66147612067633,275.5553880332711,1.0
Llama2-13B,8,8,1,32,32,768,0.095955,0.0035309068298339,0.00373525,0.1032211568298339,0.077148,4.355994273193359,1836.5497055934457,131.12955556785653,273.3146903608079,1.0
Llama2-13B,8,8,1,32,32,896,0.097032,0.0035309068298339,0.00428525,0.1048481568298339,0.077148,4.421074273193359,1809.514951718187,131.15089849552157,270.32504430604666,1.0
Llama2-13B,8,8,1,32,32,1024,0.098152,0.0035309068298339,0.00483525,0.1065181568298339,0.077148,4.48787427319336,1782.5811315136457,132.06526713415116,269.103568208801,1.0
Llama2-13B,8,8,1,32,32,1152,0.102965,0.0035309068298339,0.00538525,0.1118811568298339,0.077148,4.70239427319336,1701.2610034860522,135.65684636198952,263.50089129702235,1.0
Llama2-13B,8,8,1,32,32,1280,0.104085,0.0035309068298339,0.00593525,0.1135511568298339,0.077148,4.76919427319336,1677.432191212323,136.12492580916975,261.5649244543783,1.0
Llama2-13B,8,8,1,32,32,1408,0.105162,0.0035309068298339,0.00648525,0.1151781568298339,0.077148,4.83427427319336,1654.8502521590417,136.14626873683474,258.92673919635376,1.0
Llama2-13B,8,8,1,32,32,1536,0.106282,0.0035309068298339,0.00703525,0.1168481568298339,0.077148,4.90107427319336,1632.295197760285,137.06063737546438,257.91881480488587,1.0
