Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-13B,20,4,5,32,32,2944,0.0016855,0.0085462119402204,0.01500525,0.0252369619402204,0.0016855,1.161163977608817,3444.8192306457813,3.731422207909594,221.3836967018449,1.0
Llama2-13B,20,4,5,32,32,3072,0.0016855,0.0085462119402204,0.01555525,0.0257869619402204,0.0016855,1.183163977608817,3380.7655368988067,3.7364900515886026,221.6843697175084,1.0
Llama2-13B,20,4,5,32,32,3200,0.0016855,0.0085462119402204,0.01610525,0.0263369619402204,0.0016855,1.205163977608817,3319.0504149787625,3.74155789526761,221.98504273317187,1.0
Llama2-13B,20,4,5,32,32,3328,0.0016855,0.0085462119402204,0.01665525,0.0268869619402204,0.0016855,1.2271639776088168,3259.548090544653,3.7466257389466175,222.28571574883537,1.0
Llama2-13B,20,4,5,32,32,3456,0.0016855,0.0085462119402204,0.01720525,0.0274369619402204,0.0016855,1.249163977608817,3202.141649695108,3.751693582625626,222.5863887644988,1.0
Llama2-13B,20,4,5,32,32,3584,0.0016855,0.0085462119402204,0.01775525,0.0279869619402204,0.0016855,1.271163977608817,3146.722272231462,3.7567614263046343,222.8870617801623,1.0
Llama2-13B,20,4,5,32,32,3712,0.0016855,0.0085462119402204,0.01830525,0.0285369619402204,0.0016855,1.2931639776088169,3093.188543185668,3.761829269983642,223.18773479582575,1.0
Llama2-13B,20,4,5,32,32,3840,0.0016855,0.0085462119402204,0.01885525,0.0290869619402204,0.0016855,1.315163977608817,3041.445833448581,3.7668971136626506,223.48840781148928,1.0
Llama2-13B,20,4,5,32,32,3968,0.0016855,0.0085462119402204,0.01940525,0.0296369619402204,0.0016855,1.337163977608817,2991.40574154039,3.7719649573416585,223.7890808271528,1.0
Llama2-13B,20,4,5,32,32,4096,0.0016855,0.0085462119402204,0.01995525,0.0301869619402204,0.0016855,1.359163977608817,2942.985589595464,3.777032801020666,224.08975384281624,1.0
Llama2-13B,20,5,4,32,32,128,0.0016855,0.0083929428536551,0.00290525,0.0129836928536551,0.0016855,0.6710332141462053,7451.195998340844,2.8959437175771354,214.7688903572483,1.0
Llama2-13B,20,5,4,32,32,256,0.0016855,0.0083929428536551,0.00345525,0.0135336928536551,0.0016855,0.6930332141462053,7214.661430274795,2.899997992520342,215.06956337291172,1.0
Llama2-13B,20,5,4,32,32,384,0.0016855,0.0083929428536551,0.00400525,0.0140836928536551,0.0016855,0.7150332141462054,6992.682159485857,2.9040522674635483,215.3702363885752,1.0
Llama2-13B,20,5,4,32,32,512,0.0016855,0.0083929428536551,0.00455525,0.0146336928536551,0.0016855,0.7370332141462054,6783.954785256326,2.9081065424067547,215.67090940423876,1.0
Llama2-13B,20,5,4,32,32,640,0.0016855,0.0083929428536551,0.00510525,0.0151836928536551,0.0016855,0.7590332141462054,6587.327019179556,2.9121608173499616,215.9715824199022,1.0
Llama2-13B,20,5,4,32,32,768,0.0016855,0.0083929428536551,0.00565525,0.0157336928536551,0.0016855,0.7810332141462054,6401.776402640958,2.916215092293167,216.27225543556568,1.0
Llama2-13B,20,5,4,32,32,896,0.0016855,0.0083929428536551,0.00620525,0.0162836928536551,0.0016855,0.8030332141462053,6226.392522650586,2.920269367236373,216.5729284512292,1.0
