Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-13B,8,4,2,32,32,512,0.0562705,0.0042163602447509,0.00263525,0.0631221102447509,0.040868,2.7157524097900394,1472.888318382915,135.89113367084062,241.4962256792469,1.0
Llama2-13B,8,4,2,32,32,640,0.0574335,0.0042163602447509,0.00318525,0.0648351102447509,0.040868,2.784272409790039,1436.641036248906,136.36072156882258,237.42366662108807,1.0
Llama2-13B,8,4,2,32,32,768,0.0585535,0.0042163602447509,0.00373525,0.0665051102447509,0.040868,2.851072409790039,1402.9808524907198,136.82981458473864,233.68340848068632,1.0
Llama2-13B,8,4,2,32,32,896,0.0596305,0.0042163602447509,0.00428525,0.0681321102447509,0.040868,2.916152409790039,1371.670419752854,137.29844838408886,230.248695523413,1.0
Llama2-13B,8,4,2,32,32,1024,0.0607505,0.0042163602447509,0.00483525,0.0698021102447509,0.040868,2.982952409790039,1340.953341016107,137.7675532885049,226.7759990263536,1.0
Llama2-13B,8,4,2,32,32,1152,0.0655635,0.0042163602447509,0.00538525,0.0751651102447509,0.040868,3.1974724097900387,1250.9881204143553,141.36014608507907,215.60799238155235,1.0
Llama2-13B,8,4,2,32,32,1280,0.0666835,0.0042163602447509,0.00593525,0.0768351102447509,0.040868,3.26427240979004,1225.387926572367,141.82923910099512,212.6901543875097,1.0
Llama2-13B,8,4,2,32,32,1408,0.0677605,0.0042163602447509,0.00648525,0.0784621102447509,0.040868,3.329352409790039,1201.4348460793474,142.29787290034523,210.0012144248423,1.0
Llama2-13B,8,4,2,32,32,1536,0.0688805,0.0042163602447509,0.00703525,0.0801321102447509,0.040868,3.396152409790039,1177.8034426456416,142.76697780476135,207.26762698406856,1.0
Llama2-13B,8,4,2,32,32,1664,0.0700435,0.0042163602447509,0.00758525,0.0818451102447509,0.040868,3.4646724097900385,1154.5103048407404,143.23656570274335,204.49658526878773,1.0
Llama2-13B,8,4,2,32,32,1792,0.0711635,0.0042163602447509,0.00813525,0.0835151102447509,0.040868,3.531472409790039,1132.672023406185,143.70565871865932,201.93731156935704,1.0
Llama2-13B,8,4,2,32,32,1920,0.0722405,0.0042163602447509,0.0086852499999999,0.0851421102447509,0.040868,3.5965524097900383,1112.1762021628692,144.17429251800957,199.5754355493241,1.0
Llama2-13B,8,4,2,32,32,2048,0.0733605,0.0042163602447509,0.00923525,0.0868121102447509,0.040868,3.663352409790039,1091.896042900567,144.64339742242564,197.16795472008167,1.0
Llama2-13B,8,4,2,32,32,2176,0.0781415,0.0042163602447509,0.0097852499999999,0.0921431102447509,0.040868,3.876592409790039,1031.8340380325526,148.1549040374585,189.59823402092164,1.0
Llama2-13B,8,4,2,32,32,2304,0.0792615,0.0042163602447509,0.01033525,0.0938131102447509,0.040868,3.943392409790039,1014.3550487314994,148.62399705337458,187.51095683701988,1.0
Llama2-13B,8,4,2,32,32,2432,0.0803385,0.0042163602447509,0.0108852499999999,0.0954401102447509,0.040868,4.008472409790039,997.8863744279876,149.09263085272465,185.5805508600792,1.0
Llama2-13B,8,4,2,32,32,2560,0.0814585,0.0042163602447509,0.01143525,0.0971101102447509,0.040868,4.075272409790039,981.529477732774,149.5617357571407,183.60482424441983,1.0
